sids,lon,lat,depth,geology,region,slope,vs30,xvf,vs30measured
767,22.94525,40.63061,0.00000,UNKNOWN,2,2.62267E-02,4.64213E+02,-1.50000E+02,0
768,22.94763,40.63061,0.00000,UNKNOWN,2,2.62267E-02,4.64213E+02,-1.50000E+02,0
769,22.95000,40.63061,0.00000,UNKNOWN,2,3.98337E-02,4.62279E+02,-1.50000E+02,0
770,22.95238,40.63061,0.00000,UNKNOWN,2,3.98337E-02,4.62279E+02,-1.50000E+02,0
771,22.95476,40.63061,0.00000,UNKNOWN,2,3.98337E-02,4.62279E+02,-1.50000E+02,0
772,22.95714,40.63061,0.00000,UNKNOWN,2,3.98337E-02,4.62279E+02,-1.50000E+02,0
773,22.95951,40.63061,0.00000,CENOZOIC,2,6.90543E-02,5.49940E+02,-1.50000E+02,0
774,22.96189,40.63061,0.00000,CENOZOIC,2,6.90543E-02,5.49940E+02,-1.50000E+02,0
775,22.96427,40.63061,0.00000,CENOZOIC,2,6.90543E-02,5.49940E+02,-1.50000E+02,0
776,22.96664,40.63061,0.00000,CENOZOIC,2,6.90543E-02,5.49940E+02,-1.50000E+02,0
777,22.96902,40.63061,0.00000,CENOZOIC,2,1.00814E-01,6.24458E+02,-1.50000E+02,0
778,22.97140,40.63061,0.00000,CENOZOIC,2,1.00814E-01,6.24458E+02,-1.50000E+02,0
779,22.97378,40.63061,0.00000,CENOZOIC,2,1.00814E-01,6.24458E+02,-1.50000E+02,0
780,22.97615,40.63061,0.00000,JURASSIC-TRIASSIC,2,1.20087E-01,6.58599E+02,-1.50000E+02,0
781,22.97853,40.63061,0.00000,JURASSIC-TRIASSIC,2,1.20087E-01,6.58599E+02,-1.50000E+02,0
782,22.98091,40.63061,0.00000,JURASSIC-TRIASSIC,2,1.20087E-01,6.58599E+02,-1.50000E+02,0
783,22.98328,40.63061,0.00000,JURASSIC-TRIASSIC,2,1.20087E-01,6.58599E+02,-1.50000E+02,0
784,22.98566,40.63061,0.00000,JURASSIC-TRIASSIC,2,1.16819E-01,6.75811E+02,-1.50000E+02,0
785,22.98804,40.63061,0.00000,JURASSIC-TRIASSIC,2,1.16819E-01,6.75811E+02,-1.50000E+02,0
786,22.99041,40.63061,0.00000,JURASSIC-TRIASSIC,2,1.16819E-01,6.75811E+02,-1.50000E+02,0
787,22.99279,40.63061,0.00000,JURASSIC-TRIASSIC,2,1.25781E-01,6.72454E+02,-1.50000E+02,0
788,22.99517,40.63061,0.00000,JURASSIC-TRIASSIC,2,1.25781E-01,6.72454E+02,-1.50000E+02,0
789,22.99755,40.63061,0.00000,JURASSIC-TRIASSIC,2,1.25781E-01,6.72454E+02,-1.50000E+02,0
790,22.99992,40.63061,0.00000,JURASSIC-TRIASSIC,2,1.25781E-01,6.72454E+02,-1.50000E+02,0
791,23.00230,40.63061,0.00000,JURASSIC-TRIASSIC,2,1.14021E-01,6.41972E+02,-1.50000E+02,0
792,22.93337,40.63285,0.00000,UNKNOWN,2,2.13756E-02,4.86418E+02,-1.50000E+02,0
793,22.93574,40.63285,0.00000,UNKNOWN,2,2.13756E-02,4.86418E+02,-1.50000E+02,0
794,22.93812,40.63285,0.00000,UNKNOWN,2,2.13756E-02,4.86418E+02,-1.50000E+02,0
795,22.94050,40.63285,0.00000,UNKNOWN,2,2.13756E-02,4.86418E+02,-1.50000E+02,0
796,22.94287,40.63285,0.00000,UNKNOWN,2,2.62267E-02,4.64213E+02,-1.50000E+02,0
797,22.94525,40.63285,0.00000,UNKNOWN,2,2.62267E-02,4.64213E+02,-1.50000E+02,0
798,22.94763,40.63285,0.00000,UNKNOWN,2,2.62267E-02,4.64213E+02,-1.50000E+02,0
799,22.95000,40.63285,0.00000,UNKNOWN,2,3.98337E-02,4.62279E+02,-1.50000E+02,0
800,22.95238,40.63285,0.00000,UNKNOWN,2,3.98337E-02,4.62279E+02,-1.50000E+02,0
801,22.95476,40.63285,0.00000,UNKNOWN,2,3.98337E-02,4.62279E+02,-1.50000E+02,0
802,22.95714,40.63285,0.00000,UNKNOWN,2,3.98337E-02,4.62279E+02,-1.50000E+02,0
803,22.95951,40.63285,0.00000,CENOZOIC,2,6.90543E-02,5.49940E+02,-1.50000E+02,0
804,22.96189,40.63285,0.00000,CENOZOIC,2,6.90543E-02,5.49940E+02,-1.50000E+02,0
805,22.96427,40.63285,0.00000,CENOZOIC,2,6.90543E-02,5.49940E+02,-1.50000E+02,0
806,22.96664,40.63285,0.00000,CENOZOIC,2,6.90543E-02,5.49940E+02,-1.50000E+02,0
807,22.96902,40.63285,0.00000,CENOZOIC,2,1.00814E-01,6.24458E+02,-1.50000E+02,0
808,22.97140,40.63285,0.00000,CENOZOIC,2,1.00814E-01,6.24458E+02,-1.50000E+02,0
809,22.97378,40.63285,0.00000,CENOZOIC,2,1.00814E-01,6.24458E+02,-1.50000E+02,0
810,22.97615,40.63285,0.00000,JURASSIC-TRIASSIC,2,1.20087E-01,6.58599E+02,-1.50000E+02,0
811,22.97853,40.63285,0.00000,JURASSIC-TRIASSIC,2,1.20087E-01,6.58599E+02,-1.50000E+02,0
812,22.98091,40.63285,0.00000,JURASSIC-TRIASSIC,2,1.20087E-01,6.58599E+02,-1.50000E+02,0
813,22.98328,40.63285,0.00000,JURASSIC-TRIASSIC,2,1.20087E-01,6.58599E+02,-1.50000E+02,0
814,22.98566,40.63285,0.00000,JURASSIC-TRIASSIC,2,1.16819E-01,6.75811E+02,-1.50000E+02,0
815,22.98804,40.63285,0.00000,JURASSIC-TRIASSIC,2,1.16819E-01,6.75811E+02,-1.50000E+02,0
816,22.99041,40.63285,0.00000,JURASSIC-TRIASSIC,2,1.16819E-01,6.75811E+02,-1.50000E+02,0
817,22.99279,40.63285,0.00000,JURASSIC-TRIASSIC,2,1.25781E-01,6.72454E+02,-1.50000E+02,0
818,22.99517,40.63285,0.00000,JURASSIC-TRIASSIC,2,1.25781E-01,6.72454E+02,-1.50000E+02,0
819,22.99755,40.63285,0.00000,JURASSIC-TRIASSIC,2,1.25781E-01,6.72454E+02,-1.50000E+02,0
820,22.99992,40.63285,0.00000,JURASSIC-TRIASSIC,2,1.25781E-01,6.72454E+02,-1.50000E+02,0
821,23.00230,40.63285,0.00000,JURASSIC-TRIASSIC,2,1.14021E-01,6.41972E+02,-1.50000E+02,0
822,22.90960,40.63508,0.00000,UNKNOWN,2,1.07467E-02,5.19232E+02,-1.50000E+02,0
823,22.91197,40.63508,0.00000,UNKNOWN,2,1.07467E-02,5.19232E+02,-1.50000E+02,0
824,22.91435,40.63508,0.00000,UNKNOWN,2,1.07467E-02,5.19232E+02,-1.50000E+02,0
825,22.91673,40.63508,0.00000,UNKNOWN,2,1.13537E-02,4.50116E+02,-1.50000E+02,0
826,22.91910,40.63508,0.00000,UNKNOWN,2,1.13537E-02,4.50116E+02,-1.50000E+02,0
827,22.92148,40.63508,0.00000,UNKNOWN,2,1.13537E-02,4.50116E+02,-1.50000E+02,0
828,22.92386,40.63508,0.00000,UNKNOWN,2,1.13537E-02,4.50116E+02,-1.50000E+02,0
829,22.92623,40.63508,0.00000,UNKNOWN,2,1.59099E-02,4.19278E+02,-1.50000E+02,0
830,22.92861,40.63508,0.00000,UNKNOWN,2,1.59099E-02,4.19278E+02,-1.50000E+02,0
831,22.93099,40.63508,0.00000,UNKNOWN,2,1.59099E-02,4.19278E+02,-1.50000E+02,0
832,22.93337,40.63508,0.00000,UNKNOWN,2,2.99182E-02,4.15199E+02,-1.50000E+02,0
833,22.93574,40.63508,0.00000,UNKNOWN,2,2.99182E-02,4.15199E+02,-1.50000E+02,0
834,22.93812,40.63508,0.00000,UNKNOWN,2,2.99182E-02,4.15199E+02,-1.50000E+02,0
835,22.94050,40.63508,0.00000,UNKNOWN,2,2.99182E-02,4.15199E+02,-1.50000E+02,0
836,22.94287,40.63508,0.00000,UNKNOWN,2,4.98226E-02,4.83245E+02,-1.50000E+02,0
837,22.94525,40.63508,0.00000,UNKNOWN,2,4.98226E-02,4.83245E+02,-1.50000E+02,0
838,22.94763,40.63508,0.00000,UNKNOWN,2,4.98226E-02,4.83245E+02,-1.50000E+02,0
839,22.95000,40.63508,0.00000,UNKNOWN,2,7.93939E-02,5.47146E+02,-1.50000E+02,0
840,22.95238,40.63508,0.00000,UNKNOWN,2,7.93939E-02,5.47146E+02,-1.50000E+02,0
841,22.95476,40.63508,0.00000,UNKNOWN,2,7.93939E-02,5.47146E+02,-1.50000E+02,0
842,22.95714,40.63508,0.00000,UNKNOWN,2,7.93939E-02,5.47146E+02,-1.50000E+02,0
843,22.95951,40.63508,0.00000,HOLOCENE,2,1.10037E-01,6.19575E+02,-1.50000E+02,0
844,22.96189,40.63508,0.00000,HOLOCENE,2,1.10037E-01,6.19575E+02,-1.50000E+02,0
845,22.96427,40.63508,0.00000,HOLOCENE,2,1.10037E-01,6.19575E+02,-1.50000E+02,0
846,22.96664,40.63508,0.00000,HOLOCENE,2,1.10037E-01,6.19575E+02,-1.50000E+02,0
847,22.96902,40.63508,0.00000,CENOZOIC,2,1.25910E-01,6.67378E+02,-1.50000E+02,0
848,22.97140,40.63508,0.00000,CENOZOIC,2,1.25910E-01,6.67378E+02,-1.50000E+02,0
849,22.97378,40.63508,0.00000,CENOZOIC,2,1.25910E-01,6.67378E+02,-1.50000E+02,0
850,22.97615,40.63508,0.00000,JURASSIC-TRIASSIC,2,1.11183E-01,6.58100E+02,-1.50000E+02,0
851,22.97853,40.63508,0.00000,JURASSIC-TRIASSIC,2,1.11183E-01,6.58100E+02,-1.50000E+02,0
852,22.98091,40.63508,0.00000,JURASSIC-TRIASSIC,2,1.11183E-01,6.58100E+02,-1.50000E+02,0
853,22.98328,40.63508,0.00000,JURASSIC-TRIASSIC,2,1.11183E-01,6.58100E+02,-1.50000E+02,0
854,22.98566,40.63508,0.00000,JURASSIC-TRIASSIC,2,1.02080E-01,6.11408E+02,-1.50000E+02,0
855,22.98804,40.63508,0.00000,JURASSIC-TRIASSIC,2,1.02080E-01,6.11408E+02,-1.50000E+02,0
856,22.99041,40.63508,0.00000,JURASSIC-TRIASSIC,2,1.02080E-01,6.11408E+02,-1.50000E+02,0
857,22.99279,40.63508,0.00000,JURASSIC-TRIASSIC,2,7.90503E-02,5.35394E+02,-1.50000E+02,0
858,22.99517,40.63508,0.00000,JURASSIC-TRIASSIC,2,7.90503E-02,5.35394E+02,-1.50000E+02,0
859,22.99755,40.63508,0.00000,JURASSIC-TRIASSIC,2,7.90503E-02,5.35394E+02,-1.50000E+02,0
860,22.99992,40.63508,0.00000,JURASSIC-TRIASSIC,2,7.90503E-02,5.35394E+02,-1.50000E+02,0
861,23.00230,40.63508,0.00000,JURASSIC-TRIASSIC,2,4.22333E-02,4.72502E+02,-1.50000E+02,0
862,22.90960,40.63731,0.00000,UNKNOWN,2,1.07467E-02,5.19232E+02,-1.50000E+02,0
863,22.91197,40.63731,0.00000,UNKNOWN,2,1.07467E-02,5.19232E+02,-1.50000E+02,0
864,22.91435,40.63731,0.00000,UNKNOWN,2,1.07467E-02,5.19232E+02,-1.50000E+02,0
865,22.91673,40.63731,0.00000,UNKNOWN,2,1.13537E-02,4.50116E+02,-1.50000E+02,0
866,22.91910,40.63731,0.00000,UNKNOWN,2,1.13537E-02,4.50116E+02,-1.50000E+02,0
867,22.92148,40.63731,0.00000,UNKNOWN,2,1.13537E-02,4.50116E+02,-1.50000E+02,0
868,22.92386,40.63731,0.00000,UNKNOWN,2,1.13537E-02,4.50116E+02,-1.50000E+02,0
869,22.92623,40.63731,0.00000,UNKNOWN,2,1.59099E-02,4.19278E+02,-1.50000E+02,0
870,22.92861,40.63731,0.00000,UNKNOWN,2,1.59099E-02,4.19278E+02,-1.50000E+02,0
871,22.93099,40.63731,0.00000,UNKNOWN,2,1.59099E-02,4.19278E+02,-1.50000E+02,0
872,22.93337,40.63731,0.00000,UNKNOWN,2,2.99182E-02,4.15199E+02,-1.50000E+02,0
873,22.93574,40.63731,0.00000,UNKNOWN,2,2.99182E-02,4.15199E+02,-1.50000E+02,0
874,22.93812,40.63731,0.00000,UNKNOWN,2,2.99182E-02,4.15199E+02,-1.50000E+02,0
875,22.94050,40.63731,0.00000,UNKNOWN,2,2.99182E-02,4.15199E+02,-1.50000E+02,0
876,22.94287,40.63731,0.00000,UNKNOWN,2,4.98226E-02,4.83245E+02,-1.50000E+02,0
877,22.94525,40.63731,0.00000,UNKNOWN,2,4.98226E-02,4.83245E+02,-1.50000E+02,0
878,22.94763,40.63731,0.00000,UNKNOWN,2,4.98226E-02,4.83245E+02,-1.50000E+02,0
879,22.95000,40.63731,0.00000,UNKNOWN,2,7.93939E-02,5.47146E+02,-1.50000E+02,0
880,22.95238,40.63731,0.00000,UNKNOWN,2,7.93939E-02,5.47146E+02,-1.50000E+02,0
881,22.95476,40.63731,0.00000,UNKNOWN,2,7.93939E-02,5.47146E+02,-1.50000E+02,0
882,22.95714,40.63731,0.00000,UNKNOWN,2,7.93939E-02,5.47146E+02,-1.50000E+02,0
883,22.95951,40.63731,0.00000,HOLOCENE,2,1.10037E-01,6.19575E+02,-1.50000E+02,0
884,22.96189,40.63731,0.00000,HOLOCENE,2,1.10037E-01,6.19575E+02,-1.50000E+02,0
885,22.96427,40.63731,0.00000,HOLOCENE,2,1.10037E-01,6.19575E+02,-1.50000E+02,0
886,22.96664,40.63731,0.00000,HOLOCENE,2,1.10037E-01,6.19575E+02,-1.50000E+02,0
887,22.96902,40.63731,0.00000,CENOZOIC,2,1.25910E-01,6.67378E+02,-1.50000E+02,0
888,22.97140,40.63731,0.00000,CENOZOIC,2,1.25910E-01,6.67378E+02,-1.50000E+02,0
889,22.97378,40.63731,0.00000,CENOZOIC,2,1.25910E-01,6.67378E+02,-1.50000E+02,0
890,22.97615,40.63731,0.00000,JURASSIC-TRIASSIC,2,1.11183E-01,6.58100E+02,-1.50000E+02,0
891,22.97853,40.63731,0.00000,JURASSIC-TRIASSIC,2,1.11183E-01,6.58100E+02,-1.50000E+02,0
892,22.98091,40.63731,0.00000,JURASSIC-TRIASSIC,2,1.11183E-01,6.58100E+02,-1.50000E+02,0
893,22.98328,40.63731,0.00000,JURASSIC-TRIASSIC,2,1.11183E-01,6.58100E+02,-1.50000E+02,0
894,22.98566,40.63731,0.00000,JURASSIC-TRIASSIC,2,1.02080E-01,6.11408E+02,-1.50000E+02,0
895,22.98804,40.63731,0.00000,JURASSIC-TRIASSIC,2,1.02080E-01,6.11408E+02,-1.50000E+02,0
896,22.99041,40.63731,0.00000,JURASSIC-TRIASSIC,2,1.02080E-01,6.11408E+02,-1.50000E+02,0
897,22.99279,40.63731,0.00000,JURASSIC-TRIASSIC,2,7.90503E-02,5.35394E+02,-1.50000E+02,0
898,22.99517,40.63731,0.00000,JURASSIC-TRIASSIC,2,7.90503E-02,5.35394E+02,-1.50000E+02,0
899,22.99755,40.63731,0.00000,JURASSIC-TRIASSIC,2,7.90503E-02,5.35394E+02,-1.50000E+02,0
900,22.99992,40.63731,0.00000,JURASSIC-TRIASSIC,2,7.90503E-02,5.35394E+02,-1.50000E+02,0
901,23.00230,40.63731,0.00000,JURASSIC-TRIASSIC,2,4.22333E-02,4.72502E+02,-1.50000E+02,0
902,22.90960,40.63954,0.00000,UNKNOWN,2,1.07467E-02,5.19232E+02,-1.50000E+02,0
903,22.91197,40.63954,0.00000,UNKNOWN,2,1.07467E-02,5.19232E+02,-1.50000E+02,0
904,22.91435,40.63954,0.00000,UNKNOWN,2,1.07467E-02,5.19232E+02,-1.50000E+02,0
905,22.91673,40.63954,0.00000,UNKNOWN,2,1.13537E-02,4.50116E+02,-1.50000E+02,0
906,22.91910,40.63954,0.00000,UNKNOWN,2,1.13537E-02,4.50116E+02,-1.50000E+02,0
907,22.92148,40.63954,0.00000,UNKNOWN,2,1.13537E-02,4.50116E+02,-1.50000E+02,0
908,22.92386,40.63954,0.00000,UNKNOWN,2,1.13537E-02,4.50116E+02,-1.50000E+02,0
909,22.92623,40.63954,0.00000,UNKNOWN,2,1.59099E-02,4.19278E+02,-1.50000E+02,0
910,22.92861,40.63954,0.00000,UNKNOWN,2,1.59099E-02,4.19278E+02,-1.50000E+02,0
911,22.93099,40.63954,0.00000,UNKNOWN,2,1.59099E-02,4.19278E+02,-1.50000E+02,0
912,22.93337,40.63954,0.00000,UNKNOWN,2,2.99182E-02,4.15199E+02,-1.50000E+02,0
913,22.93574,40.63954,0.00000,UNKNOWN,2,2.99182E-02,4.15199E+02,-1.50000E+02,0
914,22.93812,40.63954,0.00000,UNKNOWN,2,2.99182E-02,4.15199E+02,-1.50000E+02,0
915,22.94050,40.63954,0.00000,UNKNOWN,2,2.99182E-02,4.15199E+02,-1.50000E+02,0
916,22.94287,40.63954,0.00000,UNKNOWN,2,4.98226E-02,4.83245E+02,-1.50000E+02,0
917,22.94525,40.63954,0.00000,UNKNOWN,2,4.98226E-02,4.83245E+02,-1.50000E+02,0
918,22.94763,40.63954,0.00000,UNKNOWN,2,4.98226E-02,4.83245E+02,-1.50000E+02,0
919,22.95000,40.63954,0.00000,UNKNOWN,2,7.93939E-02,5.47146E+02,-1.50000E+02,0
920,22.95238,40.63954,0.00000,UNKNOWN,2,7.93939E-02,5.47146E+02,-1.50000E+02,0
921,22.95476,40.63954,0.00000,UNKNOWN,2,7.93939E-02,5.47146E+02,-1.50000E+02,0
922,22.95714,40.63954,0.00000,UNKNOWN,2,7.93939E-02,5.47146E+02,-1.50000E+02,0
923,22.95951,40.63954,0.00000,HOLOCENE,2,1.10037E-01,6.19575E+02,-1.50000E+02,0
924,22.96189,40.63954,0.00000,HOLOCENE,2,1.10037E-01,6.19575E+02,-1.50000E+02,0
925,22.96427,40.63954,0.00000,HOLOCENE,2,1.10037E-01,6.19575E+02,-1.50000E+02,0
926,22.96664,40.63954,0.00000,HOLOCENE,2,1.10037E-01,6.19575E+02,-1.50000E+02,0
927,22.96902,40.63954,0.00000,CENOZOIC,2,1.25910E-01,6.67378E+02,-1.50000E+02,0
928,22.97140,40.63954,0.00000,CENOZOIC,2,1.25910E-01,6.67378E+02,-1.50000E+02,0
929,22.97378,40.63954,0.00000,CENOZOIC,2,1.25910E-01,6.67378E+02,-1.50000E+02,0
930,22.97615,40.63954,0.00000,JURASSIC-TRIASSIC,2,1.11183E-01,6.58100E+02,-1.50000E+02,0
931,22.97853,40.63954,0.00000,JURASSIC-TRIASSIC,2,1.11183E-01,6.58100E+02,-1.50000E+02,0
932,22.98091,40.63954,0.00000,JURASSIC-TRIASSIC,2,1.11183E-01,6.58100E+02,-1.50000E+02,0
933,22.98328,40.63954,0.00000,JURASSIC-TRIASSIC,2,1.11183E-01,6.58100E+02,-1.50000E+02,0
934,22.98566,40.63954,0.00000,JURASSIC-TRIASSIC,2,1.02080E-01,6.11408E+02,-1.50000E+02,0
935,22.98804,40.63954,0.00000,JURASSIC-TRIASSIC,2,1.02080E-01,6.11408E+02,-1.50000E+02,0
936,22.99041,40.63954,0.00000,JURASSIC-TRIASSIC,2,1.02080E-01,6.11408E+02,-1.50000E+02,0
937,22.99279,40.63954,0.00000,JURASSIC-TRIASSIC,2,7.90503E-02,5.35394E+02,-1.50000E+02,0
938,22.99517,40.63954,0.00000,JURASSIC-TRIASSIC,2,7.90503E-02,5.35394E+02,-1.50000E+02,0
939,22.99755,40.63954,0.00000,JURASSIC-TRIASSIC,2,7.90503E-02,5.35394E+02,-1.50000E+02,0
940,22.99992,40.63954,0.00000,JURASSIC-TRIASSIC,2,7.90503E-02,5.35394E+02,-1.50000E+02,0
941,23.00230,40.63954,0.00000,JURASSIC-TRIASSIC,2,4.22333E-02,4.72502E+02,-1.50000E+02,0
942,22.89771,40.64177,0.00000,UNKNOWN,2,7.58769E-03,4.20942E+02,-1.50000E+02,0
943,22.90009,40.64177,0.00000,UNKNOWN,2,8.07213E-03,4.37724E+02,-1.50000E+02,0
944,22.90246,40.64177,0.00000,UNKNOWN,2,8.07213E-03,4.37724E+02,-1.50000E+02,0
945,22.90484,40.64177,0.00000,UNKNOWN,2,8.07213E-03,4.37724E+02,-1.50000E+02,0
946,22.90722,40.64177,0.00000,UNKNOWN,2,8.07213E-03,4.37724E+02,-1.50000E+02,0
947,22.90960,40.64177,0.00000,UNKNOWN,2,8.72903E-03,3.72882E+02,-1.50000E+02,0
948,22.91197,40.64177,0.00000,UNKNOWN,2,8.72903E-03,3.72882E+02,-1.50000E+02,0
949,22.91435,40.64177,0.00000,UNKNOWN,2,8.72903E-03,3.72882E+02,-1.50000E+02,0
950,22.91673,40.64177,0.00000,UNKNOWN,2,1.29243E-02,3.20328E+02,-1.50000E+02,0
951,22.91910,40.64177,0.00000,UNKNOWN,2,1.29243E-02,3.20328E+02,-1.50000E+02,0
952,22.92148,40.64177,0.00000,UNKNOWN,2,1.29243E-02,3.20328E+02,-1.50000E+02,0
953,22.92386,40.64177,0.00000,UNKNOWN,2,1.29243E-02,3.20328E+02,-1.50000E+02,0
954,22.92623,40.64177,0.00000,UNKNOWN,2,2.37805E-02,3.87833E+02,-1.50000E+02,0
955,22.92861,40.64177,0.00000,UNKNOWN,2,2.37805E-02,3.87833E+02,-1.50000E+02,0
956,22.93099,40.64177,0.00000,UNKNOWN,2,2.37805E-02,3.87833E+02,-1.50000E+02,0
957,22.93337,40.64177,0.00000,HOLOCENE,2,5.05689E-02,4.68493E+02,-1.50000E+02,0
958,22.93574,40.64177,0.00000,HOLOCENE,2,5.05689E-02,4.68493E+02,-1.50000E+02,0
959,22.93812,40.64177,0.00000,HOLOCENE,2,5.05689E-02,4.68493E+02,-1.50000E+02,0
960,22.94050,40.64177,0.00000,HOLOCENE,2,5.05689E-02,4.68493E+02,-1.50000E+02,0
961,22.94287,40.64177,0.00000,HOLOCENE,2,7.40192E-02,5.20684E+02,-1.50000E+02,0
962,22.94525,40.64177,0.00000,HOLOCENE,2,7.40192E-02,5.20684E+02,-1.50000E+02,0
963,22.94763,40.64177,0.00000,HOLOCENE,2,7.40192E-02,5.20684E+02,-1.50000E+02,0
964,22.95000,40.64177,0.00000,HOLOCENE,2,7.42317E-02,5.51133E+02,-1.50000E+02,0
965,22.95238,40.64177,0.00000,HOLOCENE,2,7.42317E-02,5.51133E+02,-1.50000E+02,0
966,22.95476,40.64177,0.00000,HOLOCENE,2,7.42317E-02,5.51133E+02,-1.50000E+02,0
967,22.95714,40.64177,0.00000,HOLOCENE,2,7.42317E-02,5.51133E+02,-1.50000E+02,0
968,22.95951,40.64177,0.00000,JURASSIC-TRIASSIC,2,6.90658E-02,5.93752E+02,-1.50000E+02,0
969,22.96189,40.64177,0.00000,JURASSIC-TRIASSIC,2,6.90658E-02,5.93752E+02,-1.50000E+02,0
970,22.96427,40.64177,0.00000,JURASSIC-TRIASSIC,2,6.90658E-02,5.93752E+02,-1.50000E+02,0
971,22.96664,40.64177,0.00000,JURASSIC-TRIASSIC,2,6.90658E-02,5.93752E+02,-1.50000E+02,0
972,22.96902,40.64177,0.00000,JURASSIC-TRIASSIC,2,9.62742E-02,6.16201E+02,-1.50000E+02,0
973,22.97140,40.64177,0.00000,JURASSIC-TRIASSIC,2,9.62742E-02,6.16201E+02,-1.50000E+02,0
974,22.97378,40.64177,0.00000,JURASSIC-TRIASSIC,2,9.62742E-02,6.16201E+02,-1.50000E+02,0
975,22.97615,40.64177,0.00000,JURASSIC-TRIASSIC,2,9.10683E-02,5.79725E+02,-1.50000E+02,0
976,22.97853,40.64177,0.00000,JURASSIC-TRIASSIC,2,9.10683E-02,5.79725E+02,-1.50000E+02,0
977,22.98091,40.64177,0.00000,JURASSIC-TRIASSIC,2,9.10683E-02,5.79725E+02,-1.50000E+02,0
978,22.98328,40.64177,0.00000,JURASSIC-TRIASSIC,2,9.10683E-02,5.79725E+02,-1.50000E+02,0
979,22.98566,40.64177,0.00000,JURASSIC-TRIASSIC,2,4.69325E-02,5.28992E+02,-1.50000E+02,0
980,22.98804,40.64177,0.00000,JURASSIC-TRIASSIC,2,4.69325E-02,5.28992E+02,-1.50000E+02,0
981,22.99041,40.64177,0.00000,JURASSIC-TRIASSIC,2,4.69325E-02,5.28992E+02,-1.50000E+02,0
982,22.99279,40.64177,0.00000,JURASSIC-TRIASSIC,2,5.40970E-02,4.65590E+02,-1.50000E+02,0
983,22.99517,40.64177,0.00000,JURASSIC-TRIASSIC,2,5.40970E-02,4.65590E+02,-1.50000E+02,0
984,22.99755,40.64177,0.00000,JURASSIC-TRIASSIC,2,5.40970E-02,4.65590E+02,-1.50000E+02,0
985,22.99992,40.64177,0.00000,JURASSIC-TRIASSIC,2,5.40970E-02,4.65590E+02,-1.50000E+02,0
986,23.00230,40.64177,0.00000,JURASSIC-TRIASSIC,2,3.46770E-02,4.43299E+02,-1.50000E+02,0
987,22.89771,40.64400,0.00000,UNKNOWN,2,7.58769E-03,4.20942E+02,-1.50000E+02,0
988,22.90009,40.64400,0.00000,UNKNOWN,2,8.07213E-03,4.37724E+02,-1.50000E+02,0
989,22.90246,40.64400,0.00000,UNKNOWN,2,8.07213E-03,4.37724E+02,-1.50000E+02,0
990,22.90484,40.64400,0.00000,UNKNOWN,2,8.07213E-03,4.37724E+02,-1.50000E+02,0
991,22.90722,40.64400,0.00000,UNKNOWN,2,8.07213E-03,4.37724E+02,-1.50000E+02,0
992,22.90960,40.64400,0.00000,UNKNOWN,2,8.72903E-03,3.72882E+02,-1.50000E+02,0
993,22.91197,40.64400,0.00000,UNKNOWN,2,8.72903E-03,3.72882E+02,-1.50000E+02,0
994,22.91435,40.64400,0.00000,UNKNOWN,2,8.72903E-03,3.72882E+02,-1.50000E+02,0
995,22.91673,40.64400,0.00000,UNKNOWN,2,1.29243E-02,3.20328E+02,-1.50000E+02,0
996,22.91910,40.64400,0.00000,UNKNOWN,2,1.29243E-02,3.20328E+02,-1.50000E+02,0
997,22.92148,40.64400,0.00000,UNKNOWN,2,1.29243E-02,3.20328E+02,-1.50000E+02,0
998,22.92386,40.64400,0.00000,UNKNOWN,2,1.29243E-02,3.20328E+02,-1.50000E+02,0
999,22.92623,40.64400,0.00000,UNKNOWN,2,2.37805E-02,3.87833E+02,-1.50000E+02,0
1000,22.92861,40.64400,0.00000,UNKNOWN,2,2.37805E-02,3.87833E+02,-1.50000E+02,0
1001,22.93099,40.64400,0.00000,UNKNOWN,2,2.37805E-02,3.87833E+02,-1.50000E+02,0
1002,22.93337,40.64400,0.00000,HOLOCENE,2,5.05689E-02,4.68493E+02,-1.50000E+02,0
1003,22.93574,40.64400,0.00000,HOLOCENE,2,5.05689E-02,4.68493E+02,-1.50000E+02,0
1004,22.93812,40.64400,0.00000,HOLOCENE,2,5.05689E-02,4.68493E+02,-1.50000E+02,0
1005,22.94050,40.64400,0.00000,HOLOCENE,2,5.05689E-02,4.68493E+02,-1.50000E+02,0
1006,22.94287,40.64400,0.00000,HOLOCENE,2,7.40192E-02,5.20684E+02,-1.50000E+02,0
1007,22.94525,40.64400,0.00000,HOLOCENE,2,7.40192E-02,5.20684E+02,-1.50000E+02,0
1008,22.94763,40.64400,0.00000,HOLOCENE,2,7.40192E-02,5.20684E+02,-1.50000E+02,0
1009,22.95000,40.64400,0.00000,HOLOCENE,2,7.42317E-02,5.51133E+02,-1.50000E+02,0
1010,22.95238,40.64400,0.00000,HOLOCENE,2,7.42317E-02,5.51133E+02,-1.50000E+02,0
1011,22.95476,40.64400,0.00000,HOLOCENE,2,7.42317E-02,5.51133E+02,-1.50000E+02,0
1012,22.95714,40.64400,0.00000,HOLOCENE,2,7.42317E-02,5.51133E+02,-1.50000E+02,0
1013,22.95951,40.64400,0.00000,JURASSIC-TRIASSIC,2,6.90658E-02,5.93752E+02,-1.50000E+02,0
